episode,duration
1025,50
1026,50
1027,50
1028,50
1029,50
1030,50
1031,50
1032,50
1033,50
1034,50
1035,51
1036,50
1037,52
1038,50
1039,51
1040,50
1041,50
1042,54
1043,50
1044,50
1045,51
1046,50
1047,50
1048,51
1049,50
1050,50
1051,50
1052,51
1053,50
1054,51
1055,50
1056,51
1057,52
1058,55
1059,50
1060,50
1061,58
1062,56
1063,50
1064,50
1065,50
1066,50
1067,50
1068,52
1069,58
1070,50
1071,51
1072,60
1073,50
1074,50
1075,50
1076,50
1077,53
1078,51
1079,50
1080,55
1081,50
1082,50
1083,54
1084,54
1085,50
1086,50
1087,50
1088,51
1089,50
1090,50
1091,50
1092,50
1093,54
1094,50
1095,53
1096,51
1097,50
1098,52
1099,50
1100,50
1101,50
1102,50
1103,50
1104,50
1105,50
1106,58
1107,53
1108,50
1109,50
1110,51
1111,50
1112,50
1113,50
1114,50
1115,50
1116,50
1117,61
1118,50
1119,58
1120,50
1121,50
1122,50
1123,51
1124,52
1125,52
1126,50
1127,58
1128,50
1129,54
1130,50
1131,52
1132,50
1133,57
1134,50
1135,52
1136,51
1137,50
1138,50
1139,52
1140,50
1141,50
1142,52
1143,50
1144,50
1145,55
1146,50
1147,50
1148,52
1149,52
1150,54
1151,52
1152,50
1153,50
1154,50
1155,50
1156,51
1157,50
1158,50
1159,50
1160,50
1161,50
1162,52
1163,53
1164,55
1165,53
1166,50
1167,50
1168,53
1169,50
1170,50
1171,50
1172,50
1173,50
1174,50
1175,51
1176,50
1177,50
1178,54
1179,50
1180,52
1181,51
1182,50
1183,50
1184,50
1185,54
1186,50
1187,54
1188,50
1189,53
1190,50
1191,50
1192,51
1193,50
1194,50
1195,50
1196,55
1197,50
1198,58
1199,56
1200,52
1201,52
1202,57
1203,52
1204,50
1205,52
1206,50
1207,50
1208,50
1209,50
1210,53
1211,51
1212,50
1213,50
1214,50
1215,56
1216,50
1217,50
1218,51
1219,52
1220,52
1221,51
1222,54
1223,55
1224,54
1225,55
1226,51
1227,50
1228,55
1229,50
1230,59
1231,50
1232,53
1233,50
1234,51
1235,50
1236,53
1237,52
1238,50
1239,55
1240,50
1241,50
1242,59
1243,58
1244,50
1245,52
1246,52
1247,56
1248,50
1249,50
1250,52
1251,50
1252,50
1253,50
1254,50
1255,50
1256,50
1257,50
1258,50
1259,50
1260,56
1261,51
1262,52
1263,50
1264,50
1265,57
1266,50
1267,50
1268,50
1269,52
1270,50
1271,50
1272,55
1273,52
1274,50
1275,50
1276,53
1277,54
1278,57
1279,50
1280,54
1281,50
1282,57
1283,53
1284,52
1285,53
1286,50
1287,50
1288,50
1289,56
1290,50
1291,50
1292,56
1293,50
1294,50
1295,50
1296,52
1297,54
1298,52
1299,50
1300,52
1301,50
1302,50
1303,50
1304,50
1305,50
1306,51
1307,59
1308,57
1309,51
1310,52
1311,50
1312,50
1313,50
1314,51
1315,60
1316,52
1317,51
1318,57
1319,53
1320,53
1321,51
1322,51
1323,50
1324,50
1325,55
1326,57
1327,57
1328,58
1329,52
1330,56
1331,50
1332,54
1333,57
1334,55
1335,57
1336,55
1337,53
1338,50
1339,53
1340,50
1341,56
1342,50
1343,59
1344,57
1345,53
1346,52
1347,53
1348,50
1349,50
1350,58
1351,50
1352,51
1353,52
1354,50
1355,50
1356,56
1357,53
1358,51
1359,52
1360,50
1361,50
1362,50
1363,56
1364,50
1365,53
1366,50
1367,59
1368,50
1369,50
1370,54
1371,50
1372,68
1373,50
1374,50
1375,50
1376,50
1377,57
1378,50
1379,56
1380,50
1381,50
1382,56
1383,50
1384,55
1385,56
1386,55
1387,50
1388,50
1389,50
1390,54
1391,50
1392,54
1393,50
1394,58
1395,50
1396,50
1397,53
1398,54
1399,52
1400,56
1401,50
1402,50
1403,50
1404,50
1405,56
1406,52
1407,50
1408,59
1409,56
1410,58
1411,57
1412,57
1413,56
1414,58
1415,50
1416,51
1417,59
1418,54
1419,55
1420,50
1421,50
1422,50
1423,52
1424,50
1425,54
1426,52
1427,54
1428,50
1429,51
1430,57
1431,51
1432,50
1433,52
1434,50
1435,53
1436,52
1437,50
1438,52
1439,50
1440,50
1441,56
1442,50
1443,57
1444,50
1445,50
1446,50
1447,55
1448,53
1449,50
1450,50
1451,61
1452,50
1453,50
1454,50
1455,51
1456,62
1457,51
1458,50
1459,50
1460,50
1461,58
1462,51
1463,50
1464,50
1465,53
1466,57
1467,50
1468,56
1469,56
1470,55
1471,50
1472,50
1473,57
1474,65
1475,50
1476,50
1477,50
1478,51
1479,50
1480,54
1481,56
1482,50
1483,56
1484,57
1485,50
1486,50
1487,57
1488,57
1489,50
1490,50
1491,54
1492,57
1493,50
1494,50
1495,57
1496,50
1497,56
1498,56
1499,50
1500,57
1501,57
1502,50
1503,50
1504,50
1505,50
1506,51
1507,52
1508,50
1509,51
1510,52
1511,50
1512,50
1513,52
1514,53
1515,52
1516,56
1517,53
1518,53
1519,50
1520,54
1521,59
1522,51
1523,58
1524,58
1525,50
1526,50
1527,53
1528,50
1529,50
1530,59
1531,53
1532,50
1533,54
1534,54
1535,65
1536,50
1537,50
1538,50
1539,50
1540,50
1541,50
1542,60
1543,54
1544,50
1545,52
1546,52
1547,50
1548,50
1549,50
1550,52
1551,50
1552,53
1553,53
1554,50
1555,59
1556,65
1557,57
1558,53
1559,54
1560,51
1561,51
1562,50
1563,50
1564,57
1565,52
1566,56
1567,57
1568,58
1569,58
1570,54
1571,50
1572,57
1573,53
1574,50
1575,50
1576,57
1577,50
1578,50
1579,50
1580,54
1581,50
1582,50
1583,54
1584,50
1585,56
1586,51
1587,50
1588,58
1589,56
1590,56
1591,58
1592,57
1593,51
1594,58
1595,56
1596,54
1597,56
1598,57
1599,58
1600,57
1601,50
1602,51
1603,52
1604,56
1605,54
1606,50
1607,50
1608,62
1609,53
1610,54
1611,64
1612,56
1613,50
1614,52
1615,51
1616,59
1617,50
1618,51
1619,52
1620,57
1621,51
1622,52
1623,60
1624,56
1625,55
1626,54
1627,54
1628,50
1629,54
1630,60
1631,57
1632,50
1633,62
1634,51
1635,52
1636,50
1637,61
1638,50
1639,50
1640,50
1641,53
1642,50
1643,50
1644,50
1645,50
1646,53
1647,53
1648,50
1649,57
1650,63
1651,50
1652,57
1653,50
1654,50
1655,56
1656,59
1657,54
1658,52
1659,51
1660,58
1661,50
1662,50
1663,50
1664,52
1665,55
1666,64
1667,52
1668,57
1669,52
1670,50
1671,62
1672,50
1673,62
1674,53
1675,58
1676,58
1677,60
1678,50
1679,50
1680,50
1681,50
1682,50
1683,50
1684,50
1685,53
1686,50
1687,50
1688,56
1689,58
1690,54
1691,57
1692,50
1693,56
1694,57
1695,66
1696,51
1697,66
1698,59
1699,60
1700,50
1701,50
1702,58
1703,50
1704,50
1705,63
1706,50
1707,50
1708,63
1709,51
1710,50
1711,55
1712,55
1713,55
1714,50
1715,52
1716,55
1717,50
1718,58
1719,58
1720,57
1721,59
1722,51
1723,56
1724,50
1725,51
1726,57
1727,58
1728,61
1729,56
1730,52
1731,60
1732,50
1733,58
1734,53
1735,57
1736,60
1737,56
1738,59
1739,64
1740,50
1741,57
1742,60
1743,50
1744,50
1745,50
1746,60
1747,57
1748,53
1749,57
1750,53
1751,53
1752,51
1753,58
1754,57
1755,56
1756,50
1757,50
1758,54
1759,65
1760,58
1761,50
1762,50
1763,50
1764,61
1765,52
1766,57
1767,50
1768,54
1769,59
1770,52
1771,62
1772,63
1773,59
1774,50
1775,62
1776,52
1777,53
1778,61
1779,50
1780,50
1781,59
1782,53
1783,50
1784,57
1785,53
1786,50
1787,58
1788,58
1789,59
1790,50
1791,67
1792,61
1793,53
1794,50
1795,51
1796,50
1797,52
1798,52
1799,57
1800,51
1801,50
1802,50
1803,55
1804,55
1805,63
1806,59
1807,50
1808,55
1809,51
1810,57
1811,60
1812,51
1813,50
1814,63
1815,52
1816,51
1817,50
1818,50
1819,59
1820,51
1821,50
1822,50
1823,55
1824,65
1825,50
1826,66
1827,58
1828,50
1829,67
1830,57
1831,52
1832,51
1833,53
1834,58
1835,50
1836,50
1837,54
1838,51
1839,54
1840,52
1841,50
1842,55
1843,62
1844,50
1845,56
1846,56
1847,57
1848,50
1849,50
1850,50
1851,60
1852,50
1853,50
1854,56
1855,60
1856,64
1857,51
1858,62
1859,52
1860,65
1861,61
1862,52
1863,50
1864,51
1865,62
1866,50
1867,50
1868,53
1869,62
1870,57
1871,50
1872,50
1873,57
1874,50
1875,63
1876,59
1877,50
1878,52
1879,65
1880,57
1881,53
1882,65
1883,50
1884,59
1885,54
1886,65
1887,50
1888,50
1889,50
1890,57
1891,65
1892,62
1893,50
1894,56
1895,62
1896,50
1897,53
1898,52
1899,59
1900,50
1901,63
1902,60
1903,58
1904,57
1905,61
1906,50
1907,50
1908,50
1909,65
1910,61
1911,56
1912,64
1913,50
1914,50
1915,50
1916,50
1917,62
1918,56
1919,60
1920,52
1921,62
1922,52
1923,59
1924,64
1925,50
1926,62
1927,60
1928,66
1929,63
1930,62
1931,61
1932,57
1933,51
1934,52
1935,50
1936,50
1937,59
1938,50
1939,63
1940,55
1941,54
1942,61
1943,56
1944,64
1945,61
1946,60
1947,53
1948,64
1949,50
1950,56
1951,50
1952,50
1953,50
1954,55
1955,50
1956,63
1957,62
1958,58
1959,51
1960,66
1961,50
1962,60
1963,53
1964,59
1965,63
1966,50
1967,58
1968,66
1969,50
1970,59
1971,51
1972,50
1973,65
1974,58
1975,53
1976,50
1977,63
1978,58
1979,56
1980,51
1981,61
1982,65
1983,50
1984,57
1985,63
1986,50
1987,50
1988,50
1989,50
1990,63
1991,50
1992,52
1993,62
1994,51
1995,60
1996,59
1997,64
1998,50
1999,51
2000,61
2001,50
2002,61
2003,66
2004,66
2005,59
2006,50
2007,64
2008,50
2009,50
2010,50
2011,61
2012,50
2013,53
2014,53
2015,50
2016,58
2017,59
2018,63
2019,63
2020,56
2021,68
2022,52
2023,50
2024,62
2025,59
2026,50
2027,50
2028,55
2029,50
2030,61
2031,50
2032,50
2033,56
2034,50
2035,63
2036,67
2037,50
2038,54
2039,50
2040,50
2041,61
2042,63
2043,53
2044,50
2045,62
2046,50
2047,57
2048,63
2049,50
2050,50
2051,66
2052,50
2053,63
2054,58
2055,66
2056,50
2057,50
2058,50
2059,50
2060,57
2061,50
2062,50
2063,50
2064,61
2065,50
2066,50
2067,51
2068,59
2069,51
2070,62
2071,63
2072,68
2073,50
2074,60
2075,65
2076,59
2077,63
2078,63
2079,50
2080,50
2081,65
2082,51
2083,68
2084,64
2085,50
2086,51
2087,51
2088,57
2089,69
2090,50
2091,52
2092,67
2093,50
2094,64
2095,65
2096,50
2097,62
2098,66
2099,56
2100,50
2101,59
2102,50
2103,53
2104,50
2105,50
2106,52
2107,67
2108,50
2109,64
2110,67
2111,65
2112,65
2113,64
2114,55
2115,64
2116,64
2117,64
2118,64
2119,63
2120,64
2121,50
2122,54
2123,52
2124,52
2125,63
2126,64
2127,52
2128,63
2129,66
2130,50
2131,60
2132,59
2133,64
2134,63
2135,65
2136,64
2137,51
2138,51
2139,64
2140,50
2141,68
2142,69
2143,50
2144,65
2145,50
2146,50
2147,63
2148,50
2149,50
2150,50
2151,50
2152,50
2153,64
2154,50
2155,50
2156,50
2157,66
2158,66
2159,54
2160,50
2161,50
2162,55
2163,63
2164,50
2165,50
2166,54
2167,58
2168,52
2169,50
2170,60
2171,64
2172,50
2173,50
2174,50
2175,66
2176,50
2177,68
2178,50
2179,50
2180,65
2181,50
2182,65
2183,50
2184,65
2185,54
2186,66
2187,50
2188,51
2189,69
2190,67
2191,66
2192,50
2193,53
2194,66
2195,69
2196,53
2197,51
2198,50
2199,63
2200,50
2201,65
2202,50
2203,51
2204,67
2205,50
2206,52
2207,66
2208,50
2209,50
2210,55
2211,65
2212,65
2213,68
2214,70
2215,50
2216,65
2217,66
2218,55
2219,50
2220,68
2221,68
2222,66
2223,53
2224,66
2225,66
2226,50
2227,65
2228,67
2229,50
2230,59
2231,66
2232,62
2233,67
2234,65
2235,69
2236,68
2237,63
2238,66
2239,65
2240,50
2241,51
2242,65
2243,50
2244,58
2245,52
2246,50
2247,66
2248,50
2249,50
2250,50
2251,51
2252,50
2253,63
2254,50
2255,50
2256,64
2257,67
2258,67
2259,65
2260,66
2261,50
2262,65
2263,67
2264,52
2265,66
2266,67
2267,68
2268,55
2269,50
2270,50
2271,50
2272,69
2273,50
2274,50
2275,50
2276,50
2277,65
2278,54
2279,50
2280,66
2281,59
2282,55
2283,66
2284,51
2285,50
2286,60
2287,50
2288,50
2289,50
2290,66
2291,54
2292,51
2293,60
2294,51
2295,64
2296,66
2297,67
2298,65
2299,59
2300,68
2301,67
2302,65
2303,67
2304,50
2305,51
2306,69
2307,67
2308,50
2309,66
2310,50
2311,68
2312,50
2313,59
2314,69
2315,50
2316,50
2317,51
2318,67
2319,67
2320,50
2321,67
2322,70
2323,69
2324,65
2325,51
2326,68
2327,66
2328,50
2329,70
2330,50
2331,65
2332,61
2333,65
2334,51
2335,65
2336,51
2337,65
2338,64
2339,65
2340,56
2341,66
2342,66
2343,68
2344,50
2345,65
2346,67
2347,67
2348,65
2349,50
2350,50
2351,66
2352,69
2353,65
2354,50
2355,65
2356,50
2357,67
2358,50
2359,67
2360,53
2361,69
2362,68
2363,69
2364,54
2365,69
2366,50
2367,69
2368,70
2369,65
2370,50
2371,67
2372,50
2373,69
2374,61
2375,69
2376,50
2377,52
2378,50
2379,70
2380,51
2381,52
2382,53
2383,51
2384,67
2385,62
2386,67
2387,61
2388,54
2389,52
2390,65
2391,70
2392,65
2393,64
2394,51
2395,68
2396,50
2397,68
2398,68
2399,50
2400,68
2401,50
2402,66
2403,50
2404,50
2405,57
2406,60
2407,50
2408,53
2409,67
2410,64
2411,70
2412,65
2413,64
2414,52
2415,56
2416,69
2417,50
2418,55
2419,70
2420,66
2421,50
2422,65
2423,51
2424,50
2425,50
2426,69
2427,65
2428,65
2429,58
2430,86
2431,64
2432,64
2433,67
2434,70
2435,61
2436,67
2437,65
2438,65
2439,50
2440,65
2441,50
2442,50
2443,53
2444,51
2445,67
2446,53
2447,55
2448,66
2449,86
2450,68
2451,68
2452,64
2453,65
2454,70
2455,51
2456,70
2457,69
2458,65
2459,52
2460,50
2461,52
2462,67
2463,69
2464,66
2465,70
2466,64
2467,86
2468,51
2469,64
2470,67
2471,64
2472,66
2473,50
2474,70
2475,66
2476,66
2477,56
2478,65
2479,69
2480,50
2481,55
2482,51
2483,52
2484,67
2485,65
2486,65
2487,65
2488,66
2489,59
2490,50
2491,68
2492,50
2493,50
2494,65
2495,69
2496,64
2497,50
2498,67
2499,69
2500,69
2501,65
2502,66
2503,52
2504,67
2505,65
2506,51
2507,60
2508,86
2509,67
2510,66
2511,64
2512,67
2513,64
2514,50
2515,66
2516,69
2517,70
2518,62
2519,57
2520,70
2521,68
2522,52
2523,67
2524,53
2525,68
2526,86
2527,66
2528,66
2529,50
2530,50
2531,50
2532,56
2533,56
2534,50
2535,50
2536,52
2537,68
2538,62
2539,57
2540,69
2541,54
2542,50
2543,86
2544,54
2545,70
2546,67
2547,65
2548,66
2549,67
2550,66
2551,51
2552,66
2553,58
2554,50
2555,66
2556,67
2557,50
2558,50
2559,66
2560,50
2561,52
2562,67
2563,50
2564,50
2565,50
2566,56
2567,67
2568,67
2569,50
2570,50
2571,67
2572,50
2573,50
2574,51
2575,65
2576,66
2577,68
2578,66
2579,65
2580,52
2581,58
2582,66
2583,70
2584,86
2585,67
2586,52
2587,64
2588,50
2589,50
2590,68
2591,50
2592,65
2593,65
2594,65
2595,66
2596,64
2597,86
2598,70
2599,62
2600,66
2601,52
2602,69
2603,86
2604,61
2605,50
2606,62
2607,57
2608,69
2609,69
2610,70
2611,50
2612,53
2613,64
2614,69
2615,86
2616,68
2617,69
2618,68
2619,51
2620,66
2621,68
2622,50
2623,65
2624,51
2625,64
2626,65
2627,65
2628,67
2629,69
2630,52
2631,86
2632,67
2633,64
2634,63
2635,66
2636,66
2637,65
2638,86
2639,63
2640,55
2641,68
2642,69
2643,67
2644,65
2645,67
2646,50
2647,68
2648,69
2649,65
2650,50
2651,68
2652,66
2653,55
2654,56
2655,69
2656,68
2657,69
2658,68
2659,64
2660,70
2661,50
2662,66
2663,65
2664,68
2665,69
2666,52
2667,65
2668,67
2669,70
2670,65
2671,64
2672,65
2673,68
2674,66
2675,62
2676,67
2677,68
2678,64
2679,86
2680,64
2681,53
2682,68
2683,68
2684,65
2685,50
2686,65
2687,50
2688,68
2689,67
2690,64
2691,52
2692,53
2693,65
2694,67
2695,57
2696,54
2697,64
2698,53
2699,70
2700,86
2701,56
2702,66
2703,64
2704,69
2705,68
2706,86
2707,70
2708,61
2709,68
2710,65
2711,51
2712,64
2713,67
2714,70
2715,64
2716,63
2717,70
2718,64
2719,50
2720,50
2721,50
2722,67
2723,69
2724,65
2725,61
2726,65
2727,65
2728,63
2729,50
2730,50
2731,62
2732,66
2733,69
2734,68
2735,50
2736,65
2737,63
2738,65
2739,66
2740,68
2741,50
2742,68
2743,70
2744,67
2745,67
2746,63
2747,69
2748,52
2749,65
2750,61
2751,61
2752,50
2753,70
2754,50
2755,67
2756,65
2757,68
2758,53
2759,65
2760,50
2761,65
2762,51
2763,56
2764,66
2765,69
2766,53
2767,62
2768,50
2769,67
2770,86
2771,52
2772,69
2773,68
2774,52
2775,70
2776,50
2777,50
2778,66
2779,64
2780,63
2781,67
2782,64
2783,50
2784,67
2785,70
2786,50
2787,69
2788,65
2789,61
2790,66
2791,86
2792,69
2793,51
2794,63
2795,54
2796,67
2797,66
2798,68
2799,67
2800,65
2801,63
2802,57
2803,55
2804,70
2805,64
2806,65
2807,70
2808,51
2809,65
2810,66
2811,70
2812,66
2813,52
2814,66
2815,70
2816,54
2817,68
2818,60
2819,69
2820,69
2821,66
2822,66
2823,65
2824,69
2825,65
2826,66
2827,67
2828,52
2829,66
2830,52
2831,66
2832,50
2833,51
2834,69
2835,67
2836,68
2837,50
2838,65
2839,69
2840,51
2841,65
2842,66
2843,68
2844,53
2845,57
2846,65
2847,61
2848,67
2849,65
2850,69
2851,65
2852,67
2853,70
2854,66
2855,59
2856,69
2857,51
2858,66
2859,69
2860,86
2861,70
2862,65
2863,65
2864,69
2865,66
2866,62
2867,64
2868,65
2869,56
2870,66
2871,86
2872,52
2873,65
2874,50
2875,65
2876,65
2877,65
2878,52
2879,50
2880,64
2881,67
2882,50
2883,67
2884,64
2885,68
2886,69
2887,52
2888,69
2889,65
2890,65
2891,67
2892,64
2893,52
2894,64
2895,51
2896,68
2897,52
2898,66
2899,65
2900,65
2901,68
2902,51
2903,69
2904,65
2905,62
2906,64
2907,67
2908,86
2909,69
2910,68
2911,63
2912,65
2913,67
2914,64
2915,64
2916,66
2917,65
2918,66
2919,69
2920,70
2921,53
2922,70
2923,67
2924,86
2925,56
2926,63
2927,67
2928,66
2929,62
2930,65
2931,52
2932,52
2933,58
2934,52
2935,64
2936,64
2937,68
2938,86
2939,69
2940,52
2941,65
2942,67
2943,65
2944,64
2945,51
2946,67
2947,63
2948,66
2949,68
2950,65
2951,65
2952,68
2953,52
2954,69
2955,67
2956,52
2957,65
2958,70
2959,56
2960,68
2961,70
2962,70
2963,68
2964,52
2965,68
2966,69
2967,70
2968,65
2969,65
2970,68
2971,68
2972,67
2973,69
2974,68
2975,52
2976,68
2977,68
2978,64
2979,70
2980,68
2981,67
2982,51
2983,68
2984,61
2985,64
2986,66
2987,52
2988,52
2989,66
2990,69
2991,69
2992,68
2993,58
2994,66
2995,70
2996,69
