iteration,loss
0,31048.283203125
1,30694.240234375
2,405.8714294433594
3,158.92523193359375
4,140.5868377685547
5,82.37567138671875
6,52.35370635986328
7,30997.673828125
8,29692.52734375
9,26022.099609375
10,14498.7744140625
11,315.7140197753906
12,48.04144287109375
13,25.44264793395996
14,14.035114288330078
15,18.735780715942383
16,10.011584281921387
17,5.7328338623046875
18,3.2780730724334717
19,1.9368726015090942
20,60233.40625
21,40363.97265625
22,29106.611328125
23,55331.9765625
24,38686.47265625
25,36137.66015625
26,33485.7109375
27,30105.90625
28,26823.390625
29,25225.16015625
30,25113.919921875
31,25107.43359375
32,25105.384765625
33,23506.078125
34,23934.712890625
35,23547.15625
36,23493.015625
37,24002.185546875
38,23492.34765625
39,23491.107421875
40,23491.107421875
41,23539.28125
42,23501.359375
43,23494.052734375
44,23491.673828125
45,21070.251953125
46,15996.4189453125
47,15786.529296875
48,15761.2099609375
49,3880.260009765625
50,227.62461853027344
51,703.2259521484375
52,34.218624114990234
53,32.51466369628906
54,478.73284912109375
55,30.828170776367188
56,30.4595947265625
57,29.69086456298828
58,28.688587188720703
59,37.718109130859375
60,27.99234390258789
61,27.794178009033203
62,27.773427963256836
63,30.323463439941406
64,27.829425811767578
65,32.54721450805664
66,27.755887985229492
67,140.21878051757812
68,65.54887390136719
69,31.093238830566406
70,33.37565612792969
71,27.805038452148438
72,27.757747650146484
73,27.75514793395996
74,56.37316131591797
75,81.5999984741211
76,55.03157043457031
77,54.95096969604492
78,54.936302185058594
79,54.9354248046875
80,54.93470764160156
81,54.93411636352539
82,54.93370056152344
83,118.07377624511719
84,55.43529510498047
85,55.09290313720703
86,54.92671585083008
87,92.29206848144531
88,15.920974731445312
89,8.16580581665039
90,2.1706902980804443
91,1.3428142070770264
92,3.14597225189209
93,0.1323414444923401
94,2234.349365234375
95,178.33428955078125
96,44.23195266723633
97,15.450582504272461
98,5.595834732055664
99,5.154741287231445
100,1.155025601387024
101,0.5378503203392029
102,0.30977562069892883
103,3.0245919227600098
104,2.5388617515563965
105,3.561932325363159
106,2.4442138671875
107,2.439746856689453
108,1.7695914506912231
109,0.3865843713283539
110,0.16558484733104706
111,1.393153429031372
112,0.9850168228149414
113,9.869942665100098
114,8.051227569580078
115,130.2715301513672
116,27.169221878051758
117,14.204795837402344
118,11.811010360717773
119,7.971134185791016
120,7.010404586791992
121,5.97474479675293
122,5.34520149230957
123,4.89697265625
124,4.544651508331299
125,4.275485038757324
126,4.000389099121094
127,3.7547762393951416
128,3.7473373413085938
129,3.8253564834594727
130,3.3545894622802734
131,3.228759288787842
132,2.956450939178467
133,2.732501268386841
134,4.951631546020508
135,3.2757997512817383
136,2.5981860160827637
137,12.127264022827148
138,4.427619934082031
139,1.6972318887710571
140,0.8478910326957703
141,0.5743523836135864
142,0.4568406641483307
143,1.5144044160842896
144,0.3445698618888855
145,0.2895834147930145
146,0.24820713698863983
147,0.21300509572029114
148,0.1826598048210144
149,0.15639373660087585
150,0.133637934923172
151,0.11394532024860382
152,0.09693548083305359
153,0.08227816224098206
154,0.06967968493700027
155,0.0588795430958271
156,0.049641069024801254
157,15.276984214782715
158,6.938129425048828
159,11.642132759094238
160,4.141741752624512
161,2.370866298675537
162,2.1501920223236084
163,0.9064017534255981
164,0.5301604270935059
165,0.687862753868103
166,0.8710538148880005
167,0.20765778422355652
168,0.09462492167949677
169,0.056061360985040665
170,5.974492073059082
171,0.24220162630081177
172,0.11886581778526306
173,0.06975763291120529
174,0.044279344379901886
175,0.02932715229690075
176,0.02011835016310215
177,0.047670502215623856
178,0.01383933424949646
179,0.005972793325781822
180,1.3273051977157593
181,2.370558738708496
182,0.7456358075141907
183,0.30526381731033325
184,0.1341528445482254
185,0.06146318465471268
186,0.040621086955070496
187,0.01437324844300747
188,0.007246681954711676
189,0.003902588738128543
190,0.0021938553545624018
191,0.07180307805538177
192,0.010673731565475464
193,0.002290867967531085
194,0.0006524710333906114
195,0.00023632709053345025
196,0.00010488347470527515
197,5.304211299517192e-05
198,0.01393132098019123
199,0.0009826119057834148
200,0.21650350093841553
201,0.01979435421526432
202,0.050802163779735565
203,0.003294666763395071
204,0.0016404872294515371
205,0.000903525622561574
206,0.018281642347574234
207,5.738417625427246
208,0.04091915860772133
209,0.014845281839370728
210,0.013849661685526371
211,0.012956362217664719
212,0.012194625101983547
213,33957.44140625
214,84.60173034667969
215,20.46524429321289
216,4.932051658630371
217,3.606409788131714
218,266.9592590332031
219,11.851898193359375
220,0.8629524111747742
221,0.5960049629211426
222,6.401782989501953
223,3.742478847503662
224,0.7621617317199707
225,0.576345682144165
226,0.31061697006225586
227,0.25661513209342957
228,0.1741960495710373
229,0.15613089501857758
230,0.12726299464702606
231,0.12081265449523926
232,0.1102365255355835
233,0.10774385184049606
234,0.1033075600862503
235,0.10052426904439926
236,0.09968481212854385
237,0.10398299992084503
238,0.09925428777933121
239,0.09799278527498245
240,0.09530428051948547
241,0.0944300964474678
242,0.09226925671100616
243,0.09153806418180466
244,0.08970555663108826
245,0.08903507143259048
246,0.08717324584722519
247,0.08548684418201447
248,0.0848522037267685
249,13.059804916381836
250,1.5223639011383057
251,24.82769012451172
252,0.38915398716926575
253,0.1477460414171219
254,0.11530181020498276
255,0.10523869097232819
256,0.10039437562227249
257,1.355749249458313
258,0.20006047189235687
259,0.06970979273319244
