iteration,loss
0,tensor(0.0101)
1,tensor(0.0099)
2,tensor(0.0117)
3,tensor(0.0117)
4,tensor(0.0119)
5,tensor(0.0123)
6,tensor(0.0130)
7,tensor(0.0147)
8,tensor(0.0176)
9,tensor(0.0223)
10,tensor(0.0313)
11,tensor(0.0461)
12,tensor(0.0725)
13,tensor(0.1169)
14,tensor(0.1990)
15,tensor(0.3302)
16,tensor(0.5686)
17,tensor(1.0031)
18,tensor(1.6763)
19,tensor(2.8751)
