iteration,loss
0,303.2947692871094
1,299.5093078613281
2,298.4255065917969
3,1.2780539989471436
4,31036.53125
5,13111.8818359375
6,1034.5662841796875
7,68.49365234375
8,244.47161865234375
9,2621.03564453125
10,7933.2880859375
11,40.52415466308594
12,5.770510196685791
13,130.8856964111328
14,14.382811546325684
15,6.812012195587158
16,22.61763572692871
17,3.949277400970459
18,16.99484634399414
19,157.11346435546875
20,8.324775695800781
21,102.18545532226562
22,15.847320556640625
23,12.914704322814941
24,11.639607429504395
25,14.67587661743164
26,5.964923858642578
27,9.335719108581543
28,8.89508056640625
29,2.950502395629883
30,2.6718568801879883
31,2.653726577758789
32,2.5606870651245117
33,2.5104174613952637
34,2.5597610473632812
35,2.772594928741455
36,1.5115206241607666
37,3603.38134765625
38,204.10635375976562
39,1.1902141571044922
40,34.254478454589844
41,4.392643451690674
42,27.6328125
43,2.042506217956543
44,1.3449418544769287
45,1.1281172037124634
46,1.116349697113037
47,2.4060044288635254
48,1.6421689987182617
49,1.5150010585784912
50,1.1652140617370605
51,1.0402297973632812
52,1.0239207744598389
53,0.9684910774230957
54,0.9495303630828857
55,0.994688868522644
56,0.9357575178146362
57,1.1135809421539307
58,0.9852334260940552
59,1.6791678667068481
60,1.0053770542144775
61,0.9488880038261414
62,8.170143127441406
63,3.5556235313415527
64,3.5569329261779785
65,3.5222554206848145
66,3.5188450813293457
67,3.5181288719177246
68,3.5178170204162598
69,3.5176219940185547
70,3.517474412918091
71,3.617692708969116
72,3.663813352584839
73,3.6974992752075195
74,152.50082397460938
75,0.7272709608078003
76,0.023866182193160057
77,0.7956414818763733
78,0.4055570960044861
79,0.2510857880115509
80,0.19660037755966187
81,0.14609478414058685
82,8.053013801574707
83,24.194622039794922
84,4.96224308013916
85,1.4351835250854492
86,0.8294243812561035
87,0.5308393239974976
88,0.3227653205394745
89,0.21539822220802307
90,0.14748767018318176
91,0.09144482016563416
92,0.06562203168869019
93,2.4921391010284424
94,0.11197281628847122
95,0.03241550549864769
96,0.021679915487766266
97,0.011447502300143242
98,0.00628794077783823
99,0.009399833157658577
100,0.0057500503025949
101,0.009299947880208492
102,0.0034612345043569803
103,0.002688127104192972
104,2.9624667167663574
105,0.055873844772577286
106,0.010030487552285194
107,3.463667392730713
108,0.1692737638950348
109,0.014113074168562889
110,0.004504636861383915
111,0.0025204867124557495
112,0.0018007655162364244
113,0.10401250422000885
114,0.0020403508096933365
115,0.0008809056598693132
116,0.0009102215990424156
117,0.0023430786095559597
118,0.002147842664271593
119,0.0020195438992232084
120,0.0019169090082868934
121,0.002244796371087432
122,0.13607290387153625
123,0.003984349314123392
124,1.8974651098251343
125,0.005378699861466885
126,0.0004269708297215402
127,0.00013039443001616746
128,6.012948870193213e-05
129,3.3985204936470836e-05
130,10988.1826171875
131,19.457477569580078
132,0.3549981117248535
133,0.05041630566120148
134,0.02310621552169323
135,0.012725426815450191
136,0.007439318113029003
137,0.004532202146947384
138,0.003015318186953664
139,0.002156006870791316
140,0.001627354882657528
