iteration,loss
0,31047.466796875
1,30686.69140625
2,400.1551513671875
3,172.57907104492188
4,146.81817626953125
5,86.58149719238281
6,54.29074478149414
7,30995.552734375
8,29690.76171875
9,26112.7890625
10,15284.892578125
11,305.71466064453125
12,22.73871612548828
13,8.726249694824219
14,13.266019821166992
15,9.262646675109863
16,9.446823120117188
17,31186.708984375
18,18270.49609375
19,44.62749481201172
20,30951.111328125
21,29704.314453125
22,25764.6328125
23,25528.3203125
24,25352.30859375
25,25218.19140625
26,25189.77734375
27,25182.125
28,25174.982421875
29,23593.69921875
30,23590.779296875
31,23590.505859375
32,23590.26953125
33,23590.21875
34,23590.189453125
35,23590.17578125
36,55034.51953125
37,24587.1640625
38,21210.68359375
39,16954.83984375
40,15908.7734375
41,20300.380859375
42,303.4705810546875
43,137.74998474121094
44,78.26478576660156
45,53.032684326171875
46,42.094017028808594
47,46.02357864379883
48,52.365081787109375
49,37.66388702392578
50,38.62282180786133
51,36.24491882324219
52,35.79602813720703
53,36.25438690185547
54,35.88832092285156
55,35.68088912963867
56,36.51746368408203
57,68.70941925048828
58,35.25517272949219
59,34.914520263671875
60,1445.10009765625
61,50.21551513671875
62,36.55574035644531
63,428.17144775390625
64,354.0926513671875
65,347.8748474121094
66,343.982421875
67,341.9721374511719
68,340.8302001953125
69,340.1630859375
70,339.7691955566406
71,339.53656005859375
72,340.950439453125
73,340.2964782714844
74,341.864990234375
75,158.22195434570312
76,15.456674575805664
77,1.7076512575149536
78,9.58213996887207
79,2.961897373199463
80,1.729691982269287
81,0.765960693359375
82,0.49083852767944336
83,104.11561584472656
84,40.90965270996094
85,59.8675537109375
86,6.275189399719238
87,5.371804237365723
88,3.2301418781280518
89,2.265305757522583
90,1.7680790424346924
91,1.3533508777618408
92,1.04521644115448
93,0.852985680103302
94,0.7930964231491089
95,0.6081080436706543
96,0.7846415042877197
97,0.5298417806625366
98,0.7232911586761475
99,0.29446905851364136
100,0.25609293580055237
101,0.18677137792110443
102,0.6867175698280334
103,0.23563413321971893
104,0.12197883427143097
105,0.6526615619659424
106,0.13993670046329498
107,0.07691625505685806
108,0.19398759305477142
109,0.03158418834209442
110,0.0208197683095932
111,0.01484096422791481
112,0.010918226093053818
113,0.008190426975488663
114,0.2866605818271637
115,0.16303136944770813
116,282.3417663574219
117,121.57266998291016
118,1.602900743484497
119,0.13051247596740723
120,0.08914734423160553
121,0.068251833319664
122,0.08392268419265747
123,7.818577766418457
124,0.18572980165481567
125,0.028947483748197556
126,2.6027536392211914
127,0.1327853500843048
128,0.06141654774546623
129,0.04731887951493263
130,0.04159284755587578
131,0.0385841429233551
132,0.03613003343343735
133,0.06802857667207718
134,0.043547652661800385
135,0.032692283391952515
136,0.02783912606537342
137,0.02497127838432789
138,0.02283470518887043
139,0.021005667746067047
140,0.019693424925208092
141,0.01832803152501583
142,0.0168322641402483
143,0.01542835496366024
144,0.01434262003749609
145,0.013096041046082973
146,0.011931964196264744
147,12.244085311889648
148,2.0403947830200195
149,2.326969861984253
150,2.0677201747894287
151,0.6982359886169434
152,0.48106762766838074
153,0.3702317774295807
154,0.3189658522605896
155,0.2509012520313263
156,0.20812982320785522
157,0.16616328060626984
158,0.2263576239347458
159,0.10840021818876266
160,0.0844946950674057
161,0.06624047458171844
162,0.05583253502845764
163,0.6861350536346436
164,0.13408654928207397
165,0.06558270752429962
166,0.043342284858226776
167,0.036076582968235016
168,0.03162497654557228
169,0.02803635597229004
170,1.1600924730300903
171,0.5129702091217041
172,0.3157230019569397
173,302.1351318359375
174,18515.8671875
175,969.83642578125
176,20.40506362915039
177,8.222715377807617
178,6.03955078125
179,4.815640449523926
180,4.136100769042969
181,3.6649770736694336
182,3.084540605545044
183,2.5992207527160645
184,2.189441680908203
185,2.95432710647583
186,1.6623587608337402
187,1.3948391675949097
188,1.1326099634170532
189,0.9922280311584473
190,0.8177828788757324
191,0.6714679002761841
192,52.63899230957031
193,0.721546471118927
194,0.3496242165565491
195,22.64212417602539
196,0.5646216869354248
197,0.31902778148651123
198,0.1563308835029602
199,0.10839478671550751
200,0.6734431982040405
201,1.373152256011963
202,0.009861398488283157
203,145.52987670898438
204,0.32915574312210083
205,0.001969057833775878
206,1.1792491932283156e-05
207,0.2826665937900543
208,0.01973428577184677
209,0.0028442556504160166
210,57.82511901855469
211,0.005038455128669739
212,15.13131332397461
213,0.10212220251560211
214,0.0005849185399711132
215,3.955867941840552e-05
216,2.9386069400061388e-06
217,3.733819653461978e-08
218,5.0283408548068564e-09
219,1.0301737241036335e-09
220,1.0770695446638001e-09
221,0.05587712302803993
222,0.000490423000883311
223,2.406953854006133e-06
224,1.3752217142837253e-09
225,2.986926261883127e-10
226,1.453575038112831e-10
227,1.3273826482418372e-10
228,1.1253042941916647e-10
229,4.5426773453982605e-11
230,2.654481887817383
231,0.22022023797035217
232,0.0008568684570491314
233,8.971896022558212e-06
234,3.231488321375764e-08
235,1.811609751101173e-10
236,30.77332305908203
237,0.07299663126468658
238,3.289468288421631
239,0.011034068651497364
240,0.00027395630604587495
241,1.4357303825818235e-06
242,3.336251275243285e-09
243,8.787737204585255e-11
244,1.7064138990718902e-10
245,1.9084922531220627e-10
246,1.747341160651672e-10
247,1.839711716300485e-10
248,0.00045503932051360607
249,2.793332896544598e-06
250,0.010443460196256638
251,14.893770217895508
252,0.44830894470214844
253,0.0017338038887828588
254,9.140641850535758e-06
255,1.7304127908346345e-08
256,1.384325154507593e-10
257,5.413017256650221e-11
258,1.597452448098835e-10
259,3.801506331946314e-11
260,2.844405266877459e-11
261,2.2521678966214154e-11
262,6.646874717297635e-11
263,2.0951379520184332e-11
264,2.8110097582967342e-11
265,2.0425577895721858e-11
266,3.170899653959225e-11
267,1.6276008318882873e-11
268,6.3213045908838694e-12
269,0.2678530812263489
270,0.0060458434745669365
271,3.5296274290885776e-05
272,1.9045290855501662e-07
273,49.391693115234375
274,0.7470245957374573
275,0.007007773965597153
276,0.00012153749412391335
277,8.980368875199929e-06
278,1.8485723174421764e-08
279,6.626401649612035e-10
280,4.938494058137621e-11
281,4.125633168428067e-11
282,2.3634871837430182e-11
283,2.6079138848444927e-11
284,2.184430414331473e-11
285,1.857580755881827e-11
286,3.5486724669908654e-11
287,2.752864602939553e-11
288,1.795052995134938e-11
289,1.9314772004008773e-11
290,2.0735857475528974e-11
291,5.347766673935439e-11
292,3.1450841930791285e-11
293,6.811484709601245e-11
294,1.8746337815400693e-11
295,2.9972913040410276e-11
296,7.902878351728759e-11
297,30.0479679107666
298,0.1657457947731018
299,0.0013448656536638737
300,6.872562516946346e-05
301,1.6583807109782356e-06
302,3.570917073147939e-08
303,0.05380268767476082
304,0.16967204213142395
305,2.119358777999878
306,0.9161126613616943
307,1.7220089435577393
308,0.4133261442184448
309,0.2742353081703186
310,0.18873301148414612
311,0.10886954516172409
312,0.06156490743160248
313,0.041346997022628784
314,0.02720554545521736
315,1.779689073562622
316,0.16275222599506378
317,0.0029390559066087008
318,0.0001535231713205576
319,7.2896973506431095e-06
320,9.09116160130452e-09
321,295.771240234375
322,1.2021019458770752
323,0.10964877903461456
324,0.013788498938083649
325,0.003265873994678259
326,0.0005341879441402853
327,9.055102418642491e-05
328,1.5282676031347364e-05
329,2.502021743566729e-06
330,4.0933699096967757e-07
331,7.058858386699285e-08
332,74.03842163085938
333,1.9076403379440308
334,0.23358894884586334
335,0.07131978869438171
336,0.007077491842210293
337,0.0014110617339611053
338,0.000564394926186651
339,0.00021493896201718599
340,8.994888048619032e-05
341,4.026854003313929e-05
342,1.8193213691120036e-05
343,8.207095561374445e-06
344,3.673072569654323e-06
345,1.6479522173540317e-06
346,7.390459586531506e-07
347,0.6589838862419128
348,0.004659781698137522
349,0.00032773305429145694
350,4.13206871598959e-05
351,263.0355224609375
352,6.786732196807861
353,0.3716930150985718
354,0.04567169398069382
355,0.009126931428909302
356,15.37264633178711
357,3203.53564453125
358,684.5473022460938
359,240.9058837890625
360,83.6905517578125
361,27.039337158203125
362,9.115480422973633
363,3.544543743133545
364,1.7339545488357544
365,1.0547356605529785
366,0.726852297782898
367,3.2787585258483887
368,0.40013664960861206
369,0.27015507221221924
370,0.2038678526878357
371,0.15335972607135773
372,360.8819580078125
373,1.5641684532165527
374,0.2675116956233978
375,0.2380577027797699
